id_fichero,tipo,text1,text2
10735891,Support,T2,T10,
10735891,Support,T9,T10,
10735891,Support,T3,T10,
10735891,Support,T4,T10,
10735891,Support,T5,T10,
10735891,Support,T6,T10,
10811675,Support,T1,T5,
10811675,Support,T2,T6,
10811675,Support,T3,T6,
11766999,Support,T3,T9,
11766999,Support,T6,T9,
11766999,Support,T7,T9,
11766999,Support,T5,T9,
11786563,Support,T2,T1,
11786563,Support,T3,T1,
11788911,Support,T5,T6,
11788911,Support,T3,T5,
11788911,Support,T1,T5,
11788911,Support,T2,T5,
11790211,Support,T4,T7,
11790211,Support,T5,T7,
11821453,Support,T1,T9,
11821453,Support,T2,T9,
11821453,Support,T3,T9,
11821453,Support,T4,T9,
11821453,Support,T5,T9,
11821453,Support,T6,T9,
11821453,Support,T7,T9,
11830607,Partial-Attack,T10,T9,
11830607,Support,T9,T8,
11830607,Support,T2,T10,
11830607,Partial-Attack,T3,T9,
11830607,Support,T11,T9,
11830607,Support,T5,T9,
11843249,Support,T1,T6,
11843249,Support,T2,T6,
11843249,Support,T3,T6,
11843249,Support,T4,T6,
11896110,Support,T3,T7,
11896110,Partial-Attack,T8,T7,
11896110,Support,T4,T7,
11896110,Support,T5,T7,
11896110,Support,T6,T9,
16476840,Support,T2,T6,
16476840,Support,T3,T6,
16476840,Support,T4,T6,
16476840,Partial-Attack,T5,T6,
16476841,Support,T6,T7,
16476841,Support,T5,T6,
16476841,Support,T1,T6,
16476841,Support,T2,T6,
16483488,Support,T3,T5,
16483488,Support,T2,T5,
16483488,Support,T1,T5,
16483488,Support,T4,T5,
16487438,Partial-Attack,T7,T6,
16487438,Support,T5,T11,
16487438,Support,T6,T10,
16487438,Support,T9,T11,
16487438,Partial-Attack,T8,T10,
17664467,Support,T4,T5,
17664467,Attack,T6,T3,
17664467,Support,T2,T5,
17664467,Partial-Attack,T3,T2,
19704057,Support,T6,T4,
19704057,Support,T7,T4,
19704057,Support,T1,T4,
19704057,Support,T2,T4,
19704057,Attack,T5,T3,
20006921,Attack,T3,T4,
20006921,Support,T2,T4,
20006921,Support,T1,T4,
20009826,Support,T2,T3,
20009826,Support,T1,T3,
20026818,Support,T1,T5,
20026818,Support,T2,T5,
20026818,Support,T3,T5,
20026818,Support,T4,T5,
20227168,Partial-Attack,T6,T5,
20227168,Support,T4,T5,
20227168,Support,T3,T5,
20227168,Support,T2,T5,
20227168,Support,T1,T5,
20339140,Support,T2,T3,
20339140,Support,T1,T3,
20351334,Partial-Attack,T7,T8,
20351334,Support,T8,T9,
20351334,Support,T6,T9,
20351334,Support,T4,T8,
20351334,Support,T5,T7,
20351334,Support,T3,T6,
20351334,Support,T2,T6,
20351334,Support,T1,T6,
20362386,Support,T5,T6,
20362386,Support,T1,T6,
20362386,Support,T3,T6,
20362386,Support,T2,T6,
20362386,Partial-Attack,T4,T6,
21296449,Support,T6,T7,
21296449,Support,T1,T7,
21296449,Support,T2,T7,
21296449,Support,T3,T7,
21296449,Support,T5,T8,
21296449,Support,T4,T7,
21296449,Attack,T9,T7,
21366974,Partial-Attack,T7,T6,
21366974,Support,T4,T5,
21366974,Support,T5,T6,
21366974,Support,T3,T1,
21366974,Attack,T1,T6,
22011650,Support,T2,T4,
22011650,Support,T1,T4,
22011650,Support,T3,T4,
22097195,Support,T5,T3,
22097195,Partial-Attack,T4,T2,
22097195,Support,T1,T3,
22097195,Support,T2,T6,
22842422,Support,T1,T3,
22857983,Support,T5,T7,
22857983,Support,T4,T7,
22857983,Support,T2,T7,
22857983,Support,T3,T7,
22857983,Support,T1,T6,
22868247,Partial-Attack,T4,T5,
22868247,Support,T3,T5,
22868247,Support,T2,T5,
22868247,Support,T1,T5,
22877848,Support,T1,T9,
22877848,Support,T2,T9,
22877848,Support,T3,T8,
22877848,Support,T3,T9,
22877848,Support,T4,T10,
22877848,Support,T5,T9,
22877848,Support,T6,T9,
22877848,Partial-Attack,T7,T9,
22945882,Support,T5,T6,
22945882,Support,T4,T7,
22945882,Support,T1,T7,
22945882,Support,T3,T6,
23017512,Support,T3,T5,
23017512,Support,T2,T5,
23017512,Support,T1,T5,
23294853,Support,T3,T4,
23294853,Support,T2,T4,
23294853,Support,T1,T4,
23333117,Support,T2,T3,
23333117,Attack,T1,T3,
23352440,Support,T3,T4,
23352440,Support,T2,T4,
23352440,Support,T1,T4,
23404211,Support,T6,T7,
23404211,Support,T4,T7,
23404211,Support,T3,T7,
23404211,Support,T2,T7,
23404211,Support,T1,T7,
23545101,Support,T5,T7,
23545101,Support,T4,T7,
23545101,Support,T3,T7,
23545101,Attack,T1,T6,
23545101,Partial-Attack,T2,T1,
23657969,Support,T3,T1,
23686277,Support,T5,T7,
23686277,Support,T2,T6,
23686277,Partial-Attack,T1,T3,
23686277,Partial-Attack,T1,T4,
23686277,Partial-Attack,T1,T6,
23686277,Partial-Attack,T1,T7,
23690410,Support,T2,T4,
23690410,Support,T1,T4,
23696477,Support,T4,T7,
23696477,Partial-Attack,T3,T2,
23696477,Support,T2,T6,
23696477,Support,T1,T7,
24045440,Support,T3,T2,
24045440,Support,T4,T1,
24045440,Support,T5,T1,
24045440,Support,T1,T2,
24045440,Support,T6,T2,
24084921,Support,T10,T9,
24084921,Partial-Attack,T3,T2,
24084921,Partial-Attack,T4,T3,
24084921,Support,T5,T8,
24084921,Support,T1,T8,
24084921,Support,T6,T8,
24084921,Support,T7,T8,
24092240,Support,T1,T4,
24092240,Support,T2,T4,
24092240,Support,T3,T4,
24123482,Support,T1,T2,
24123482,Support,T8,T3,
24123482,Support,T7,T2,
24123482,Support,T6,T3,
24123482,Support,T5,T3,
24123482,Support,T4,T3,
9093725,Partial-Attack,T9,T8,
9093725,Support,T7,T8,
9093725,Support,T6,T8,
9093725,Attack,T5,T4,
9093725,Support,T4,T8,
9093725,Support,T2,T8,
9093725,Support,T3,T2,
9106647,Partial-Attack,T6,T8,
9106647,Support,T8,T7,
9106647,Support,T5,T7,
9106647,Support,T2,T7,
9106647,Support,T4,T2,
9137798,Partial-Attack,T9,T8,
9137798,Support,T8,T7,
9137798,Support,T6,T7,
9137798,Support,T5,T7,
9137798,Support,T4,T8,
9137798,Support,T3,T8,
9137798,Support,T2,T8,
9137798,Support,T1,T8,
9143576,Support,T2,T8,
9143576,Support,T3,T8,
9143576,Support,T5,T9,
9143576,Support,T6,T8,
9143576,Support,T4,T7,
